Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU43,OUT019,586.8142
FDE24,OUT019,397.48795
FDK50,OUT049,2766.6504
FDG31,OUT045,1002.1615
FDC60,OUT045,1357.871
FDL36,OUT013,1398.491
FDP21,OUT013,3139.9019
FDW16,OUT045,1352.0793
FDX02,OUT017,3625.121
FDQ58,OUT027,4173.619
FDT51,OUT046,1751.8558
FDD59,OUT049,1416.8289
NCM42,OUT018,1405.0503
FDA57,OUT018,462.82394
FDZ48,OUT035,1900.2505
FDE46,OUT045,2304.4302
NCZ30,OUT019,329.494
FDB56,OUT017,3172.3108
FDA25,OUT027,2852.5625
FDD20,OUT013,2099.0334
FDL25,OUT013,1517.3113
NCO18,OUT049,2921.4233
FDJ45,OUT017,596.3948
FDR12,OUT035,2906.0205
NCF19,OUT010,24.041939
FDK25,OUT046,2600.4424
NCR17,OUT046,1766.1079
FDC52,OUT046,2384.969
NCA54,OUT017,2949.8025
FDR45,OUT010,637.7518
NCM19,OUT049,1902.3013
FDF39,OUT027,6245.2275
FDX23,OUT049,1677.1769
FDD58,OUT027,2753.5522
FDX28,OUT013,1620.5493
NCD31,OUT013,2637.413
FDU57,OUT018,2108.434
FDI27,OUT046,667.8387
NCM42,OUT046,1653.0452
FDD32,OUT027,2269.6724
FDI34,OUT013,3740.2183
NCM29,OUT049,2196.5146
FDG46,OUT018,1523.3428
DRC01,OUT010,24.041939
FDB15,OUT027,6158.5786
NCA17,OUT027,3930.9155
FDF10,OUT046,2291.8843
FDR26,OUT027,4639.227
FDI02,OUT049,1951.2861
NCM54,OUT010,304.5156
FDF14,OUT013,2520.8281
FDJ33,OUT010,292.0723
FDM20,OUT035,4099.828
FDC03,OUT027,5155.5537
NCX05,OUT046,1769.0983
NCM41,OUT027,2470.1367
NCU29,OUT010,340.01627
FDQ59,OUT017,1465.2753
FDH46,OUT010,251.22913
FDH09,OUT013,777.1705
NCD06,OUT045,670.7243
FDC15,OUT035,2514.0505
DRD37,OUT027,1358.5417
FDT28,OUT027,3956.9595
FDR28,OUT027,4361.392
FDT38,OUT017,1405.9847
FDV34,OUT027,2139.664
FDY52,OUT035,1120.317
FDB34,OUT013,1333.9374
DRL23,OUT018,1328.6366
DRB24,OUT046,2393.5356
FDJ50,OUT046,856.5225
FDQ49,OUT035,2628.968
FDP20,OUT035,2139.9832
FDV19,OUT027,4307.5557
NCR54,OUT045,2964.4507
FDO09,OUT010,719.5258
FDS57,OUT018,1920.5858
FDN10,OUT049,1981.6816
FDV23,OUT049,2097.8127
FDY28,OUT049,3521.9182
DRG51,OUT013,2623.1829
FDD45,OUT019,211.27995
NCL18,OUT027,5012.7583
NCM29,OUT013,2148.497
FDF17,OUT027,5143.682
FDE22,OUT017,2666.1362
FDQ22,OUT017,607.7611
FDS01,OUT013,2972.433
FDW35,OUT027,1290.59
FDJ33,OUT046,1948.1831
NCF54,OUT035,2833.391
FDE09,OUT013,1856.9128
NCE06,OUT045,2425.3462
DRH49,OUT049,1375.2563
FDY43,OUT045,2612.5771
NCT05,OUT017,4162.9067
FDZ34,OUT045,2992.209
FDL38,OUT017,1571.5884
FDZ31,OUT017,3176.1714
FDR14,OUT035,942.158
NCN54,OUT049,1309.415
NCC42,OUT027,3713.512
FDK08,OUT017,1741.0214
FDP59,OUT013,1740.5857
FDV22,OUT035,2682.6985
FDD33,OUT035,3884.553
DRE60,OUT027,5595.886
FDK52,OUT046,3506.397
FDA02,OUT017,2433.2783
FDM56,OUT049,1879.8625
FDE57,OUT035,2434.4077
FDM32,OUT045,1364.0682
NCQ30,OUT027,3325.1826
FDQ27,OUT027,2959.669
FDT60,OUT027,3337.4023
FDU43,OUT049,4018.7957
NCO55,OUT035,1794.8489
FDG02,OUT045,2983.7292
FDJ28,OUT013,3081.001
FDP40,OUT045,1698.8568
FDJ38,OUT045,3013.113
NCC54,OUT017,3914.3457
NCZ41,OUT046,1913.2753
FDK38,OUT019,395.88718
FDU52,OUT013,2506.185
FDC40,OUT046,1230.2867
NCR30,OUT017,1220.2958
NCN18,OUT017,1819.0199
FDB50,OUT035,1373.6873
FDG04,OUT013,3043.4526
FDR26,OUT035,2906.9233
NCT17,OUT018,2682.2097
FDX35,OUT027,5696.12
FDS12,OUT046,1932.0155
NCZ29,OUT027,3349.4126
FDB38,OUT010,387.21045
FDP12,OUT013,561.3645
FDP22,OUT046,773.0988
FDS26,OUT018,3770.5662
FDR52,OUT046,3005.218
DRJ13,OUT046,2481.4043
FDU48,OUT027,3428.0015
FDE29,OUT035,1047.1008
NCT29,OUT049,2046.72
DRK37,OUT018,2677.8025
FDK55,OUT046,1432.7944
FDR07,OUT046,1556.4761
FDO21,OUT027,5666.456
FDK46,OUT049,4273.1675
FDB12,OUT045,1578.7231
FDT31,OUT027,5000.035
FDJ33,OUT045,1893.6821
FDC26,OUT027,3002.188
NCQ02,OUT045,2871.8135
FDP08,OUT010,448.11176
FDB11,OUT027,5669.298
FDV55,OUT013,2415.045
FDW20,OUT049,2084.104
NCJ18,OUT019,334.3144
FDC41,OUT018,852.04645
FDE14,OUT027,2809.6206
FDG35,OUT013,2953.5886
FDF45,OUT035,1053.7075
FDS19,OUT027,2205.2722
FDS58,OUT019,420.68436
FDA26,OUT017,3612.5227
FDM32,OUT049,1524.6929
FDL45,OUT046,1943.0459
FDZ55,OUT049,2722.3027
FDY37,OUT049,2452.73
FDO46,OUT046,3039.8694
FDQ60,OUT046,1883.6704
FDA19,OUT018,1794.1205
FDL15,OUT046,2375.1416
FDM10,OUT018,3042.5225
NCL05,OUT017,685.60693
DRK49,OUT010,24.041939
NCE18,OUT027,6026.012
FDG40,OUT049,521.4587
DRI59,OUT045,3405.272
FDK28,OUT035,4198.325
NCD06,OUT019,24.041939
FDO11,OUT019,642.0151
FDK27,OUT046,1847.1052
FDT43,OUT027,1457.202
FDD38,OUT018,1388.3933
FDA16,OUT049,3610.7974
FDL14,OUT027,4219.739
NCM17,OUT049,651.40546
FDD20,OUT045,1901.3721
FDA40,OUT045,1307.116
FDL43,OUT045,1178.3324
FDV15,OUT045,1471.2146
FDE52,OUT046,1446.3367
NCL17,OUT010,331.03616
NCJ31,OUT045,3616.8418
FDR60,OUT045,1188.1055
NCA18,OUT035,1949.2578
FDS21,OUT027,1739.085
FDW09,OUT035,1422.1079
FDL26,OUT035,2607.543
FDS47,OUT018,1052.833
FDC39,OUT046,3160.6606
FDT51,OUT035,1952.1935
FDK40,OUT035,4321.4727
NCG19,OUT045,3563.6748
FDZ07,OUT046,1014.59393
FDF08,OUT027,2493.5586
FDO04,OUT013,770.9095
FDK41,OUT018,935.02185
FDP15,OUT049,4163.2466
NCD43,OUT018,1334.0852
NCP18,OUT013,2413.594
FDZ51,OUT046,1505.6393
DRH13,OUT035,1853.958
FDF38,OUT045,605.09045
NCI43,OUT045,702.59216
FDM38,OUT027,1657.8916
FDS03,OUT013,938.55756
DRJ47,OUT017,2783.6804
FDT50,OUT010,239.14352
FDV02,OUT046,2637.5068
NCG18,OUT017,1718.6975
FDW52,OUT046,2580.359
FDS40,OUT035,567.5474
FDN31,OUT017,3165.9932
FDA37,OUT045,1930.8309
FDA15,OUT046,3906.5703
FDL39,OUT046,2821.7502
FDJ53,OUT045,1790.5615
FDX22,OUT013,3477.985
NCZ42,OUT045,3682.8535
FDD56,OUT027,4724.9307
FDD40,OUT017,3179.9783
FDS50,OUT013,3528.683
NCN14,OUT013,2951.792
FDT15,OUT013,3019.088
NCS18,OUT027,2927.0679
NCO26,OUT010,265.31268
FDF58,OUT018,746.4548
NCB19,OUT013,1361.702
FDH26,OUT017,2408.6936
DRB24,OUT027,4144.0234
FDA49,OUT018,1061.2124
FDB32,OUT045,1438.721
FDI36,OUT017,3271.98
NCA17,OUT010,358.56723
FDH22,OUT013,2023.8182
NCM26,OUT018,2093.0151
FDT15,OUT027,4915.6006
FDB16,OUT018,1030.0408
NCP54,OUT027,3299.0894
FDJ36,OUT013,1654.6213
FDO28,OUT045,1762.8655
FDU09,OUT013,788.3414
FDF29,OUT017,2162.311
FDY08,OUT013,2343.1821
DRJ59,OUT018,422.5217
FDT23,OUT027,2290.9446
FDU15,OUT018,467.22296
FDT47,OUT013,1637.0197
FDI53,OUT019,423.06876
FDR59,OUT018,3898.1304
FDD53,OUT035,632.8785
FDY51,OUT017,3571.2817
FDT04,OUT049,559.9127
FDU51,OUT049,2937.8027
FDG14,OUT035,2637.3918
NCU06,OUT045,3521.0322
DRG25,OUT046,2898.324
DRH49,OUT035,1435.513
FDN15,OUT035,2337.449
FDL43,OUT018,889.2732
NCT18,OUT049,2992.0017
NCB31,OUT013,4183.18
FDK57,OUT035,2014.4128
FDY04,OUT019,434.52704
NCP54,OUT046,1849.0977
FDF41,OUT013,3896.7915
FDM01,OUT045,1550.7964
FDW03,OUT045,1599.9559
FDF28,OUT045,1851.8617
FDY37,OUT017,2432.2588
FDQ03,OUT017,3892.533
FDP51,OUT027,3256.4194
FDJ40,OUT017,1868.7585
FDC32,OUT049,1612.6843
DRI49,OUT027,2211.439
NCW54,OUT017,951.39886
FDF09,OUT017,697.8928
FDP45,OUT018,3713.0398
DRJ23,OUT018,2622.7273
FDS59,OUT017,1902.3029
FDY08,OUT046,2196.7021
FDX16,OUT049,2424.7876
FDY16,OUT018,2607.5469
FDK32,OUT035,2645.501
FDQ22,OUT013,583.24725
NCC31,OUT018,2154.27
FDG58,OUT049,2595.5183
DRF48,OUT013,3065.2163
DRH36,OUT049,1246.4939
NCR30,OUT035,1302.5432
FDB03,OUT019,591.73285
FDZ28,OUT027,3329.241
FDR35,OUT017,3265.3071
DRD15,OUT027,5698.1655
FDJ33,OUT019,350.15298
FDA56,OUT010,288.3326
FDP56,OUT046,748.3697
NCT30,OUT046,697.2015
FDK15,OUT017,1656.7179
FDH44,OUT018,2096.0466
FDV01,OUT013,2577.5845
DRG03,OUT017,2469.0845
FDG50,OUT027,2542.1292
FDR16,OUT010,545.13684
FDZ60,OUT046,1660.3727
DRG03,OUT045,2291.8577
FDS56,OUT018,3989.176
FDU33,OUT045,694.2518
DRD27,OUT035,1665.7034
FDW22,OUT046,3548.5957
DRA24,OUT045,2499.3599
FDF38,OUT049,630.0097
FDX48,OUT013,2564.294
FDS58,OUT018,2293.9387
FDC32,OUT046,1506.6196
NCQ29,OUT045,4035.6128
DRK39,OUT018,980.22235
NCS38,OUT017,1872.2488
DRO47,OUT013,1832.929
DRG27,OUT027,1247.2434
FDC57,OUT027,5084.3296
FDS55,OUT046,2314.1135
NCJ06,OUT018,1547.1143
FDO01,OUT019,368.97247
NCM55,OUT045,2812.838
FDC52,OUT049,2569.833
FDQ15,OUT045,1232.2875
NCT30,OUT027,1391.3718
NCR42,OUT027,1112.7604
FDD28,OUT035,1009.82764
FDQ34,OUT049,1733.1392
FDZ12,OUT027,3819.0742
DRE13,OUT019,176.51306
NCN07,OUT019,368.80975
FDM28,OUT035,2979.3262
FDI10,OUT017,2858.188
FDQ25,OUT013,2873.0781
FDA38,OUT010,652.48456
DRI13,OUT049,3554.5498
FDY20,OUT027,2541.724
NCZ53,OUT035,3130.017
NCM31,OUT013,2332.3003
DRB01,OUT017,3078.6865
DRF37,OUT046,4075.754
NCF42,OUT049,2860.04
FDF16,OUT018,2013.2322
FDB41,OUT013,679.3297
FDR34,OUT013,3727.854
FDR15,OUT018,2202.8838
NCV42,OUT019,311.18835
FDW51,OUT035,3544.0176
FDU36,OUT017,1654.0332
FDX60,OUT049,1368.0596
FDY03,OUT035,1945.2102
FDW55,OUT045,3937.1072
FDT01,OUT010,526.8934
FDG58,OUT013,2552.359
FDK21,OUT017,4084.6228
NCS41,OUT019,466.82745
FDS10,OUT045,2764.0574
NCT53,OUT046,2579.486
FDJ28,OUT018,2696.1743
FDX44,OUT045,1322.5221
FDT20,OUT018,482.45633
FDO44,OUT017,1861.3912
NCX17,OUT049,3819.7158
FDY01,OUT017,1980.4102
FDJ12,OUT027,5430.2686
DRK35,OUT018,416.27682
FDD47,OUT019,438.1545
NCM53,OUT035,1806.5774
FDO45,OUT013,1391.5203
NCM42,OUT010,254.08145
FDE04,OUT046,2816.2803
NCI30,OUT027,5934.8477
FDZ19,OUT013,2877.4114
FDW57,OUT013,2910.6238
FDA25,OUT013,1688.7148
FDT22,OUT046,922.5103
FDP51,OUT013,1987.9658
FDD48,OUT027,3140.5698
FDY39,OUT035,3095.6545
FDO48,OUT010,559.27423
FDD23,OUT027,5041.0674
DRN35,OUT027,1179.2421
FDT01,OUT035,3574.2468
FDC20,OUT010,24.041939
DRJ35,OUT035,1110.9476
FDB32,OUT046,1543.1736
FDL24,OUT046,2765.017
NCV42,OUT035,1916.3813
FDZ46,OUT046,1671.5671
FDC15,OUT013,2442.6003
FDD08,OUT019,24.041939
FDY50,OUT049,1473.1938
FDD36,OUT013,1970.5664
FDG57,OUT027,1422.3796
FDL21,OUT018,510.98483
FDN16,OUT027,2775.301
FDJ09,OUT027,1308.6019
FDS01,OUT010,411.4789
FDV33,OUT017,4293.2427
DRE12,OUT017,1891.9974
FDR07,OUT013,1557.8911
FDP48,OUT010,419.20773
NCB55,OUT035,977.07477
FDQ08,OUT013,880.2576
FDR34,OUT035,3856.8877
FDO33,OUT046,1697.7408
FDP13,OUT045,569.9185
FDX12,OUT049,4042.5693
NCT06,OUT049,2737.3535
FDR16,OUT019,520.56244
FDE36,OUT046,2638.2869
FDZ36,OUT049,3123.08
FDV13,OUT045,1382.9194
NCZ17,OUT035,572.7867
FDU56,OUT045,2839.9106
FDM09,OUT035,2881.9
FDV02,OUT017,2777.8394
FDS34,OUT018,1485.0872
FDA11,OUT049,1650.2019
FDP09,OUT017,3449.9512
FDB29,OUT027,3058.263
FDT19,OUT017,2900.8801
DRH15,OUT017,750.1935
FDY38,OUT046,3649.3457
FDF14,OUT027,4138.572
FDN48,OUT010,230.3217
FDQ12,OUT013,3749.3918
NCJ43,OUT045,2633.013
FDE17,OUT019,416.32574
FDB05,OUT035,4074.6016
FDH10,OUT045,2932.7327
NCR06,OUT017,685.727
FDU32,OUT018,1662.7898
FDD56,OUT049,2942.6255
FDO36,OUT018,2547.1553
FDH16,OUT010,222.32602
FDX10,OUT018,423.04407
FDZ37,OUT017,1589.0824
FDU31,OUT010,560.9413
DRC49,OUT049,2356.0112
FDL15,OUT045,2291.9014
FDN32,OUT019,481.2553
DRH59,OUT027,2082.6782
NCU29,OUT049,2482.6792
FDR37,OUT019,470.53952
FDS14,OUT018,2147.3975
FDU02,OUT027,5590.9375
FDJ08,OUT035,3224.085
NCZ06,OUT045,3875.0093
FDO31,OUT049,1485.6957
FDH31,OUT018,1330.9099
FDS58,OUT017,2690.3315
NCA53,OUT027,1418.3162
FDF50,OUT046,3116.3105
NCW42,OUT049,3626.897
NCQ17,OUT045,2346.7766
FDK51,OUT018,3852.302
NCW41,OUT010,371.24084
NCR29,OUT017,974.29614
FDB08,OUT019,412.99353
FDA40,OUT027,2316.9592
FDL14,OUT018,2284.061
FDB47,OUT046,3238.3215
FDO03,OUT035,3817.8254
DRK13,OUT019,499.81192
FDX13,OUT010,680.42096
FDF52,OUT046,2826.1038
FDT11,OUT013,3132.0234
FDB08,OUT013,2669.9385
FDQ28,OUT018,2163.9854
FDD29,OUT045,3895.996
NCQ29,OUT027,6179.668
NCO02,OUT013,912.54584
FDR56,OUT010,461.39282
NCM54,OUT049,2074.271
FDP51,OUT035,2009.8257
FDT38,OUT013,1261.9553
FDZ20,OUT018,3753.1914
FDJ53,OUT013,1971.4142
FDX13,OUT049,4137.8438
FDP58,OUT035,3610.916
NCK31,OUT019,24.041939
FDA35,OUT018,1681.0729
FDV37,OUT018,2910.6692
NCO07,OUT027,5436.9033
FDA20,OUT045,2912.2378
FDZ59,OUT035,2859.469
NCY17,OUT017,718.0091
FDQ28,OUT035,2581.9434
FDV35,OUT017,2509.2046
FDQ36,OUT013,521.9207
FDD34,OUT018,2288.5562
FDK51,OUT045,4076.1968
FDV31,OUT035,2954.1035
FDR04,OUT035,1648.8098
FDR14,OUT049,840.35504
DRC36,OUT010,405.548
FDE39,OUT019,337.9764
FDP57,OUT049,1759.2585
FDE57,OUT046,2237.2646
NCN18,OUT046,1664.4404
NCQ05,OUT018,2075.7893
FDW47,OUT035,2039.1489
FDV46,OUT035,2322.7583
NCP29,OUT045,979.8745
FDE09,OUT018,1489.959
NCU06,OUT027,5645.827
FDT19,OUT010,392.68375
DRF15,OUT017,2468.196
DRI51,OUT013,2726.222
NCX54,OUT013,1701.4675
DRE01,OUT013,3850.9905
NCB07,OUT045,2949.3665
FDU50,OUT035,1960.6971
FDG40,OUT035,540.0934
FDW10,OUT018,2441.0894
FDX51,OUT013,3205.6914
NCP17,OUT045,971.59705
FDP21,OUT035,3184.2158
FDL04,OUT045,1490.3
FDV23,OUT013,2015.7024
FDF24,OUT046,1343.6794
FDH56,OUT027,3181.1626
FDB51,OUT049,1010.57446
FDI58,OUT027,2666.426
FDR20,OUT013,713.0911
FDC51,OUT018,1659.1074
FDB16,OUT027,2376.5625
FDE40,OUT049,956.19025
NCM17,OUT035,747.2695
FDU56,OUT035,3118.6606
FDS32,OUT019,393.72348
FDX02,OUT049,3647.2383
FDT39,OUT027,4194.2285
FDE35,OUT017,1096.4509
NCI42,OUT019,522.03827
DRL23,OUT046,1615.0957
FDA10,OUT046,1825.615
FDA11,OUT013,1548.3804
NCM06,OUT046,2378.294
NCT05,OUT035,4253.1973
NCQ02,OUT010,422.35892
NCY06,OUT049,2146.0415
FDY56,OUT035,3788.475
FDL02,OUT035,1841.4299
NCI06,OUT035,2952.5312
FDQ14,OUT045,2237.7715
FDQ12,OUT017,3740.1448
FDP36,OUT046,716.46136
FDK21,OUT027,6044.7373
FDO40,OUT045,2205.021
NCK54,OUT019,329.9036
FDY09,OUT018,2488.4097
NCW30,OUT049,4279.2393
NCC55,OUT027,1155.7947
FDE58,OUT018,1521.3538
FDR39,OUT013,2958.919
FDU28,OUT049,3084.3796
FDH08,OUT017,3785.8645
FDG35,OUT045,2775.101
FDG22,OUT049,566.4513
FDC34,OUT035,2615.5422
FDP15,OUT018,3711.1655
FDK34,OUT010,633.10645
FDU45,OUT035,2012.7024
FDQ04,OUT027,1200.9149
FDX22,OUT018,3080.3696
FDB45,OUT017,1769.7329
NCH43,OUT027,5462.9307
DRE60,OUT046,3459.8887
FDD17,OUT027,5780.308
NCM54,OUT017,2077.7378
NCH55,OUT013,2066.4692
NCT06,OUT017,2689.6904
FDA48,OUT027,5540.338
FDY58,OUT027,5665.0913
FDO25,OUT045,3270.1558
FDN50,OUT045,1473.1138
FDH35,OUT035,2796.2717
FDK09,OUT045,3480.923
FDO16,OUT013,1284.439
FDW11,OUT045,1020.00555
FDU47,OUT027,3802.5193
NCQ42,OUT010,309.69528
FDK55,OUT027,2398.7437
FDN08,OUT049,2046.6436
FDT57,OUT045,3673.2422
FDJ12,OUT018,3046.483
DRL59,OUT017,904.5912
NCN53,OUT046,529.9151
FDO51,OUT010,24.041939
FDK56,OUT017,3105.083
FDY12,OUT035,916.7148
FDU15,OUT035,619.7585
FDQ19,OUT046,3920.913
DRF15,OUT045,2292.5278
DRE25,OUT019,198.13821
FDK57,OUT018,1556.4043
FDD33,OUT010,606.0081
FDR34,OUT027,5715.5566
FDU04,OUT045,1808.5778
FDE35,OUT019,24.041939
NCD31,OUT035,2713.6982
FDJ56,OUT035,1718.5555
NCU53,OUT046,2575.4775
FDD39,OUT035,3506.8037
NCU17,OUT019,271.1294
FDJ20,OUT046,1949.5232
NCW41,OUT018,2175.0713
FDL52,OUT035,648.63806
FDS39,OUT035,2392.6377
DRJ47,OUT045,2617.6177
FDP13,OUT010,24.041939
DRK39,OUT010,174.61203
FDF28,OUT010,307.1
FDB09,OUT045,1908.7031
FDM51,OUT046,1589.0984
DRM49,OUT018,535.546
DRF23,OUT013,2827.5522
DRH01,OUT035,2834.7546
FDH12,OUT027,2901.728
FDA28,OUT019,356.90897
FDW37,OUT018,1103.9253
FDF02,OUT046,1623.6704
DRL37,OUT046,654.6288
NCF43,OUT046,2174.024
FDH08,OUT010,604.8686
FDR34,OUT019,569.7093
NCK19,OUT049,3197.8064
NCD55,OUT018,501.39597
FDT27,OUT049,3874.5542
FDQ57,OUT045,2235.1245
FDA47,OUT035,2750.5298
DRG15,OUT027,1810.346
FDE05,OUT018,2020.1401
FDN46,OUT046,1554.0388
FDX27,OUT027,2434.021
FDT51,OUT045,1691.0211
FDU33,OUT013,654.898
FDJ16,OUT027,1664.6827
FDD20,OUT019,350.92206
FDT36,OUT049,515.2247
DRF15,OUT027,4004.3457
FDN52,OUT010,203.14874
FDC22,OUT027,5090.343
FDX15,OUT045,2380.5156
FDT13,OUT013,3084.747
FDU04,OUT017,2013.056
FDU31,OUT019,534.4464
FDW59,OUT027,2376.5884
NCO29,OUT046,2577.2485
FDL15,OUT035,2538.7178
FDI41,OUT049,2433.2793
FDQ48,OUT049,1741.5217
DRI39,OUT013,769.8591
FDI08,OUT013,4129.0503
FDC21,OUT049,1950.8262
FDF58,OUT035,1119.1417
FDS08,OUT010,405.5656
FDE47,OUT045,1894.0895
NCP18,OUT019,399.1376
NCR41,OUT013,1534.3486
FDA27,OUT013,4115.509
FDA43,OUT035,3262.7646
FDA49,OUT045,1329.3413
NCE55,OUT018,2464.3325
DRM49,OUT027,1409.9113
FDF22,OUT027,5443.6865
FDQ15,OUT018,965.2872
NCS54,OUT017,2863.6248
NCY05,OUT013,531.0341
FDR45,OUT046,3764.626
FDK57,OUT049,2032.4585
FDF41,OUT010,664.0684
FDV21,OUT046,1887.3483
FDD51,OUT046,640.1268
FDF33,OUT046,1881.6467
FDA38,OUT046,3729.166
FDR56,OUT045,3064.6458
NCN41,OUT017,2012.8818
FDC60,OUT027,2472.359
FDB47,OUT045,3190.227
DRH01,OUT013,2806.4424
FDW08,OUT046,1609.4058
FDF38,OUT027,1250.6698
FDY32,OUT017,2702.4534
FDG34,OUT049,1905.093
FDG47,OUT019,673.7237
NCF18,OUT035,3106.2407
FDL39,OUT019,469.9271
NCH55,OUT035,2108.8237
DRJ35,OUT049,1008.2114
FDS44,OUT035,3987.8352
DRE01,OUT018,3457.9
FDY39,OUT013,3048.1482
FDY32,OUT018,2270.9602
FDR33,OUT027,3062.8457
NCP50,OUT049,1369.7611
FDZ47,OUT018,1266.3499
FDU57,OUT049,2574.9065
FDY44,OUT013,3250.0625
DRH59,OUT018,829.1988
FDB03,OUT027,5815.7812
FDY46,OUT045,2842.8389
FDM39,OUT045,2681.3477
FDY36,OUT035,1339.5398
NCM55,OUT035,3038.8926
FDJ50,OUT010,24.041939
DRL60,OUT013,2458.143
NCJ54,OUT049,3796.6348
FDX59,OUT017,583.90985
FDI07,OUT013,3273.773
DRF51,OUT010,24.041939
FDM14,OUT017,1880.9285
FDP21,OUT045,2937.417
FDE40,OUT035,1101.5303
FDE05,OUT035,2498.85
FDM13,OUT027,3650.9539
FDC34,OUT027,4147.2217
NCI55,OUT018,1605.9183
NCE43,OUT018,2318.607
FDW58,OUT018,1370.0942
FDG60,OUT045,3610.7012
FDV31,OUT017,2921.1653
FDR47,OUT013,3132.915
FDM60,OUT019,24.041939
NCF06,OUT018,3796.079
NCN26,OUT027,3179.845
FDQ59,OUT049,1525.048
FDF09,OUT046,578.5297
NCS06,OUT017,4302.8975
FDT44,OUT046,1825.8484
FDI19,OUT017,3966.7075
FDT22,OUT017,1037.656
NCF54,OUT027,4490.8794
DRG25,OUT045,2840.68
FDB59,OUT017,3228.6216
FDQ37,OUT017,3160.789
FDP56,OUT035,880.0323
FDW44,OUT035,2967.6362
FDJ26,OUT010,535.98615
FDU43,OUT018,3529.976
FDW33,OUT045,1531.5292
NCX53,OUT027,3763.0269
FDN56,OUT010,336.06668
DRF15,OUT049,2498.2683
FDO33,OUT017,1882.7667
FDZ39,OUT010,275.33142
NCJ19,OUT017,928.21924
FDU01,OUT035,3156.9265
FDT12,OUT035,3770.7034
NCM18,OUT018,697.87695
FDP19,OUT017,2133.2964
NCR42,OUT049,504.61343
FDN10,OUT046,1822.4148
FDG44,OUT017,997.49554
FDQ10,OUT046,2670.704
DRH13,OUT049,1792.1196
FDT52,OUT013,3990.566
FDM56,OUT045,1667.7214
NCO43,OUT010,237.94794
NCV29,OUT035,2967.1362
NCF06,OUT013,4208.0757
FDO50,OUT035,1601.9216
FDT59,OUT013,3735.8718
FDX40,OUT027,1156.803
FDE50,OUT017,3139.082
FDX51,OUT017,3279.5957
NCD30,OUT018,1210.3549
FDK15,OUT013,1639.278
FDL12,OUT045,954.67505
FDK46,OUT017,4225.4844
DRH49,OUT010,157.65027
FDQ57,OUT046,2289.5786
FDY59,OUT017,1595.0428
FDO09,OUT018,3857.2456
NCG30,OUT035,2079.4944
FDM09,OUT017,2804.2515
NCN17,OUT027,2753.6016
NCS42,OUT013,1425.6296
FDD02,OUT019,345.63797
FDE34,OUT013,2943.315
FDU38,OUT045,2906.8176
FDB33,OUT046,2489.9812
NCJ29,OUT017,1475.1565
FDZ27,OUT035,832.87115
FDI40,OUT013,1605.876
FDG22,OUT013,575.4239
FDT51,OUT017,1901.886
FDF20,OUT018,2884.8296
FDV50,OUT035,2008.0479
FDT02,OUT049,546.5466
DRC49,OUT017,2372.2432
FDF26,OUT049,2632.4717
FDV52,OUT035,1993.345
FDX59,OUT049,564.34827
FDV25,OUT035,3723.6074
FDW23,OUT027,1200.14
FDE53,OUT018,1370.5559
FDA19,OUT017,2206.4766
FDH22,OUT046,1917.3099
NCO41,OUT013,1579.429
FDX12,OUT017,3986.9385
FDF17,OUT013,3186.3076
FDS11,OUT045,3483.981
FDR51,OUT035,2517.3655
FDT49,OUT010,259.11227
FDC56,OUT013,1995.8743
FDR13,OUT027,3235.5708
FDQ60,OUT035,2090.4087
FDN38,OUT049,4161.869
NCL29,OUT013,2553.2703
FDO13,OUT027,4441.411
FDE26,OUT018,1992.7954
FDA31,OUT010,388.89304
FDX14,OUT035,1289.2705
FDA34,OUT045,2723.4622
FDF26,OUT013,2592.4722
FDE38,OUT045,2586.2583
DRI11,OUT046,1733.1757
FDQ60,OUT027,3253.8694
FDL21,OUT027,1239.2358
DRC12,OUT027,5054.4287
FDC47,OUT046,3535.5972
FDE57,OUT045,2162.025
FDT14,OUT045,1780.1731
NCZ53,OUT046,2974.4343
FDE28,OUT018,3336.0957
FDR19,OUT035,2470.329
NCF54,OUT019,448.31924
FDZ08,OUT046,1369.2041
NCJ05,OUT018,2118.8838
FDF59,OUT046,2004.6053
NCO05,OUT035,1739.0801
FDW24,OUT018,610.84845
NCX42,OUT018,2325.2449
NCA53,OUT035,833.4385
FDI45,OUT019,457.59363
FDG46,OUT046,1788.9271
FDM20,OUT010,660.2571
FDW11,OUT010,38.2166
FDX08,OUT035,3037.6028
NCK17,OUT035,675.6058
FDK32,OUT018,2166.7969
NCA42,OUT035,2666.3306
DRI01,OUT035,2847.1738
NCL55,OUT049,4145.341
DRE25,OUT018,1139.5088
FDD14,OUT017,2986.6292
FDB10,OUT046,3686.6565
DRN11,OUT035,2381.6968
FDP38,OUT018,650.71576
NCA30,OUT017,3026.7534
FDT15,OUT017,3070.5625
NCP55,OUT018,675.7787
FDF12,OUT035,2499.5415
FDM21,OUT018,3734.2793
FDX56,OUT035,3481.3438
FDF10,OUT017,2396.8428
FDT32,OUT045,2971.1135
FDM51,OUT018,1330.2036
NCR50,OUT018,2108.0225
FDI19,OUT049,3966.4395
FDX21,OUT017,1794.9686
FDR31,OUT035,2544.2256
FDY02,OUT013,4227.3257
NCA29,OUT045,2587.9846
NCX17,OUT046,3590.159
FDM12,OUT045,2951.9312
FDI53,OUT027,4296.87
NCU30,OUT049,2726.648
FDC56,OUT027,3338.9138
