Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK50,OUT049,2915.0208
FDG31,OUT045,965.10266
FDC60,OUT045,1462.0137
FDL36,OUT013,1413.8606
FDP21,OUT013,3208.3923
FDW16,OUT045,1371.7583
FDX02,OUT017,3883.5608
FDQ58,OUT027,4128.733
FDT51,OUT046,1868.5042
FDD59,OUT049,1334.987
NCM42,OUT018,1513.6401
FDA57,OUT018,537.6427
FDZ48,OUT035,1928.7738
FDE46,OUT045,2453.2231
NCZ30,OUT019,254.96738
FDB56,OUT017,3337.1365
FDA25,OUT027,2947.3225
FDD20,OUT013,2129.8196
FDL25,OUT013,1467.3949
NCO18,OUT049,3110.7166
FDJ45,OUT017,495.17398
FDR12,OUT035,3125.0227
NCF19,OUT010,86.84994
FDK25,OUT046,2782.6726
NCR17,OUT046,1885.6577
FDC52,OUT046,2536.2646
NCA54,OUT017,3063.1726
FDR45,OUT010,575.0116
NCM19,OUT049,1951.1616
FDF39,OUT027,6687.018
FDX23,OUT049,1612.1887
FDD58,OUT027,2706.0215
FDX28,OUT013,1512.8735
NCD31,OUT013,2742.1685
FDU57,OUT018,2205.6394
FDI27,OUT046,715.6255
NCM42,OUT046,1762.4949
FDD32,OUT027,2412.591
FDI34,OUT013,3869.9436
NCM29,OUT049,2254.3562
FDG46,OUT018,1677.0627
DRC01,OUT010,149.81122
FDB15,OUT027,6602.6235
NCA17,OUT027,4021.4778
FDF10,OUT046,2484.1511
FDR26,OUT027,4771.1772
FDI02,OUT049,1918.5839
NCM54,OUT010,256.40704
FDF14,OUT013,2604.4978
FDJ33,OUT010,249.39836
FDM20,OUT035,4282.2104
FDC03,OUT027,5275.648
NCX05,OUT046,1947.0989
NCM41,OUT027,2493.6172
NCU29,OUT010,347.52307
FDQ59,OUT017,1472.3896
FDH46,OUT010,214.65178
FDH09,OUT013,688.79144
NCD06,OUT045,732.6756
FDC15,OUT035,2680.5552
DRD37,OUT027,1265.019
FDT28,OUT027,4018.7273
FDR28,OUT027,4441.402
FDT38,OUT017,1357.6252
FDV34,OUT027,2131.0637
FDY52,OUT035,1001.41187
FDB34,OUT013,1383.384
DRL23,OUT018,1490.9749
DRB24,OUT046,2484.2444
FDJ50,OUT046,946.93463
FDQ49,OUT035,2786.347
FDP20,OUT035,2196.88
FDV19,OUT027,4496.7446
NCR54,OUT045,3068.8896
FDO09,OUT010,677.75604
FDS57,OUT018,2094.7473
FDN10,OUT049,2005.0264
FDV23,OUT049,2114.986
FDY28,OUT049,3765.6567
DRG51,OUT013,2673.8176
FDD45,OUT019,229.81572
NCL18,OUT027,5105.5366
NCM29,OUT013,2248.3987
FDF17,OUT027,5248.5996
FDE22,OUT017,2810.825
FDQ22,OUT017,561.13416
FDS01,OUT013,3077.3308
FDW35,OUT027,1244.7572
FDJ33,OUT046,2102.2463
NCF54,OUT035,2976.112
FDE09,OUT013,1861.0037
NCE06,OUT045,2483.4153
DRH49,OUT049,1314.8547
FDY43,OUT045,2794.6228
NCT05,OUT017,4299.138
FDZ34,OUT045,3137.591
FDL38,OUT017,1570.4923
FDZ31,OUT017,3376.344
FDR14,OUT035,886.25555
NCN54,OUT049,1358.5686
NCC42,OUT027,3727.3596
FDK08,OUT017,1838.9902
FDP59,OUT013,1790.6957
FDV22,OUT035,2821.1328
FDD33,OUT035,4090.334
DRE60,OUT027,5951.8496
FDK52,OUT046,3735.7966
FDA02,OUT017,2583.1018
FDM56,OUT049,1809.6418
FDE57,OUT035,2590.675
FDM32,OUT045,1355.9445
NCQ30,OUT027,3233.6914
FDQ27,OUT027,2950.2126
FDT60,OUT027,3315.5415
FDU43,OUT049,4228.806
NCO55,OUT035,1888.9558
FDG02,OUT045,3129.077
FDJ28,OUT013,3203.046
FDP40,OUT045,1789.5146
FDJ38,OUT045,3155.119
NCC54,OUT017,4095.6619
NCZ41,OUT046,2116.211
FDK38,OUT019,338.3659
FDU52,OUT013,2581.8044
FDC40,OUT046,1217.6443
NCR30,OUT017,1327.4899
NCN18,OUT017,1917.7129
FDB50,OUT035,1353.7458
FDG04,OUT013,3151.2827
FDR26,OUT035,3079.507
NCT17,OUT018,2750.7913
FDX35,OUT027,6016.9155
FDS12,OUT046,2127.472
NCZ29,OUT027,3364.4844
FDB38,OUT010,398.43555
FDP12,OUT013,581.8292
FDP22,OUT046,882.2784
FDS26,OUT018,3963.0544
FDR52,OUT046,3198.8376
DRJ13,OUT046,2602.3777
FDU48,OUT027,3459.225
FDE29,OUT035,950.40967
NCT29,OUT049,2089.6794
DRK37,OUT018,2735.5027
FDK55,OUT046,1433.8577
FDR07,OUT046,1580.7993
FDO21,OUT027,5942.529
FDK46,OUT049,4481.0728
FDB12,OUT045,1679.3663
FDT31,OUT027,5240.3174
FDJ33,OUT045,1992.4258
FDC26,OUT027,3049.2646
NCQ02,OUT045,2947.568
FDP08,OUT010,514.52313
FDB11,OUT027,6033.528
FDV55,OUT013,2458.2292
FDW20,OUT049,2009.1423
NCJ18,OUT019,260.8188
FDC41,OUT018,924.4602
FDE14,OUT027,2870.1672
FDG35,OUT013,2989.7231
FDF45,OUT035,1003.81067
FDS19,OUT027,2315.4714
FDS58,OUT019,377.06342
FDA26,OUT017,3826.6836
FDM32,OUT049,1446.2964
FDL45,OUT046,2143.052
FDZ55,OUT049,2884.4846
FDY37,OUT049,2452.2327
FDO46,OUT046,3141.3308
FDQ60,OUT046,2053.2375
FDA19,OUT018,1891.6648
FDL15,OUT046,2513.992
FDM10,OUT018,3161.9429
NCL05,OUT017,658.8961
DRK49,OUT010,108.57847
NCE18,OUT027,6298.2847
FDG40,OUT049,523.07117
DRI59,OUT045,3502.9248
FDK28,OUT035,4396.8545
NCD06,OUT019,75.272514
FDO11,OUT019,601.08264
FDK27,OUT046,1975.881
FDT43,OUT027,1511.2532
FDD38,OUT018,1484.2534
FDA16,OUT049,3863.2722
FDL14,OUT027,4282.342
NCM17,OUT049,694.59106
FDD20,OUT045,1998.6802
FDA40,OUT045,1330.6301
FDL43,OUT045,1180.9089
FDV15,OUT045,1558.5547
FDE52,OUT046,1481.4109
NCL17,OUT010,330.34973
NCJ31,OUT045,3769.1555
FDR60,OUT045,1200.8345
NCA18,OUT035,2028.0037
FDS21,OUT027,1782.7894
FDW09,OUT035,1410.7761
FDL26,OUT035,2762.453
FDS47,OUT018,1206.2847
FDC39,OUT046,3365.4998
FDT51,OUT035,1983.8894
FDK40,OUT035,4521.522
NCG19,OUT045,3679.0496
FDZ07,OUT046,1075.4949
FDF08,OUT027,2605.1047
FDO04,OUT013,773.8193
FDK41,OUT018,1049.3909
FDP15,OUT049,4421.9956
NCD43,OUT018,1475.3452
NCP18,OUT013,2537.1575
FDZ51,OUT046,1578.8594
DRH13,OUT035,1908.2244
FDF38,OUT045,681.11017
NCI43,OUT045,777.3378
FDM38,OUT027,1669.3418
FDS03,OUT013,991.8614
DRJ47,OUT017,2961.357
FDT50,OUT010,211.29771
FDV02,OUT046,2813.549
NCG18,OUT017,1820.5566
FDW52,OUT046,2746.9116
FDS40,OUT035,547.314
FDN31,OUT017,3354.895
FDA37,OUT045,2037.1677
FDA15,OUT046,4101.283
FDL39,OUT046,3022.5962
FDJ53,OUT045,1891.5547
FDX22,OUT013,3556.0134
NCZ42,OUT045,3727.354
FDD56,OUT027,4950.3555
FDD40,OUT017,3365.4465
FDS50,OUT013,3716.9783
NCN14,OUT013,3099.0837
FDT15,OUT013,3110.7039
NCS18,OUT027,2922.1663
NCO26,OUT010,224.85793
FDF58,OUT018,820.81683
NCB19,OUT013,1285.2449
FDH26,OUT017,2531.4146
DRB24,OUT027,4172.2944
FDA49,OUT018,1183.3961
FDB32,OUT045,1463.4175
FDI36,OUT017,3525.868
NCA17,OUT010,354.6808
FDH22,OUT013,2151.409
NCM26,OUT018,2269.4521
FDT15,OUT027,5055.33
FDB16,OUT018,1130.312
NCP54,OUT027,3325.7976
FDJ36,OUT013,1597.9528
FDO28,OUT045,1883.2244
FDU09,OUT013,767.5839
FDF29,OUT017,2285.0835
FDY08,OUT013,2408.4636
DRJ59,OUT018,492.11728
FDT23,OUT027,2327.5396
FDU15,OUT018,515.77234
FDT47,OUT013,1610.2107
FDI53,OUT019,388.96402
FDR59,OUT018,3971.3035
FDD53,OUT035,612.3787
FDY51,OUT017,3777.5862
FDT04,OUT049,576.9013
FDU51,OUT049,3033.6062
FDG14,OUT035,2806.8892
NCU06,OUT045,3613.6873
DRG25,OUT046,3044.7478
DRH49,OUT035,1384.6631
FDN15,OUT035,2433.8904
FDL43,OUT018,990.9451
NCT18,OUT049,3193.7625
NCB31,OUT013,4292.0444
FDK57,OUT035,2086.7542
FDY04,OUT019,388.71027
NCP54,OUT046,2024.4541
FDF41,OUT013,4151.8745
FDM01,OUT045,1652.2867
FDW03,OUT045,1667.2959
FDF28,OUT045,1913.352
FDY37,OUT017,2563.4495
FDQ03,OUT017,4099.2646
FDP51,OUT027,3335.0647
FDJ40,OUT017,1944.28
FDC32,OUT049,1532.5454
DRI49,OUT027,2268.0847
NCW54,OUT017,953.22705
FDF09,OUT017,642.056
FDP45,OUT018,3774.2942
DRJ23,OUT018,2749.3442
FDS59,OUT017,1967.7129
FDY08,OUT046,2337.804
FDX16,OUT049,2447.8984
FDY16,OUT018,2735.689
FDK32,OUT035,2781.1238
FDQ22,OUT013,594.6099
NCC31,OUT018,2214.4333
FDG58,OUT049,2663.2488
DRF48,OUT013,3143.768
DRH36,OUT049,1234.3428
NCR30,OUT035,1374.0786
FDB03,OUT019,608.89923
FDZ28,OUT027,3407.2046
FDR35,OUT017,3435.0137
DRD15,OUT027,6059.6064
FDJ33,OUT019,274.27817
FDA56,OUT010,251.3607
FDP56,OUT046,871.83075
NCT30,OUT046,776.57587
FDK15,OUT017,1726.0505
FDH44,OUT018,2168.575
FDV01,OUT013,2652.174
DRG03,OUT017,2617.7737
FDG50,OUT027,2531.0544
FDR16,OUT010,521.864
FDZ60,OUT046,1779.9834
DRG03,OUT045,2439.4622
FDS56,OUT018,4031.9517
FDU33,OUT045,739.793
DRD27,OUT035,1585.2686
FDW22,OUT046,3648.6213
DRA24,OUT045,2659.3013
FDF38,OUT049,662.4789
FDX48,OUT013,2647.049
FDS58,OUT018,2376.7246
FDC32,OUT046,1533.3618
NCQ29,OUT045,4156.688
DRK39,OUT018,1077.0889
NCS38,OUT017,1969.0328
DRO47,OUT013,1851.7463
DRG27,OUT027,1071.456
FDC57,OUT027,5330.936
FDS55,OUT046,2426.3752
NCJ06,OUT018,1774.8997
FDO01,OUT019,287.84546
NCM55,OUT045,2939.8777
FDC52,OUT049,2635.6882
FDQ15,OUT045,1204.8077
NCT30,OUT027,1350.192
NCR42,OUT027,959.8552
FDD28,OUT035,927.45905
FDQ34,OUT049,1775.5232
FDZ12,OUT027,3805.8025
DRE13,OUT019,233.03436
NCN07,OUT019,291.91135
FDM28,OUT035,3177.2046
FDI10,OUT017,2990.609
FDQ25,OUT013,2966.7073
FDA38,OUT010,565.3567
DRI13,OUT049,3766.2402
FDY20,OUT027,2640.1492
NCZ53,OUT035,3277.6763
NCM31,OUT013,2409.399
DRB01,OUT017,3244.8225
DRF37,OUT046,4257.4897
NCF42,OUT049,3082.491
FDF16,OUT018,2149.502
FDB41,OUT013,696.2024
FDR34,OUT013,3865.161
FDR15,OUT018,2303.9568
NCV42,OUT019,237.18106
FDW51,OUT035,3720.0789
FDU36,OUT017,1765.0378
FDX60,OUT049,1283.3633
FDY03,OUT035,1946.2175
FDW55,OUT045,4080.7856
FDT01,OUT010,535.9507
FDG58,OUT013,2693.0916
FDK21,OUT017,4208.6978
NCS41,OUT019,462.587
FDS10,OUT045,2927.3718
NCT53,OUT046,2634.654
FDJ28,OUT018,2825.4812
FDX44,OUT045,1364.8796
FDT20,OUT018,481.32394
FDO44,OUT017,1975.5695
NCX17,OUT049,4085.9333
FDY01,OUT017,2107.2085
FDJ12,OUT027,5600.606
DRK35,OUT018,490.94836
FDD47,OUT019,411.37988
NCM53,OUT035,1847.3746
FDO45,OUT013,1404.3734
NCM42,OUT010,214.86223
FDE04,OUT046,2986.242
NCI30,OUT027,6258.1514
FDZ19,OUT013,2975.47
FDW57,OUT013,3011.1443
FDA25,OUT013,1710.1539
FDT22,OUT046,1002.5777
FDP51,OUT013,2009.1008
FDD48,OUT027,3088.4114
FDY39,OUT035,3265.2812
FDO48,OUT010,558.7551
FDD23,OUT027,5096.848
DRN35,OUT027,1009.0263
FDT01,OUT035,3795.1042
FDC20,OUT010,148.14088
DRJ35,OUT035,1036.811
FDB32,OUT046,1553.0673
FDL24,OUT046,2947.1562
NCV42,OUT035,1973.1589
FDZ46,OUT046,1835.5747
FDC15,OUT013,2518.9204
FDD08,OUT019,83.71163
FDY50,OUT049,1384.7836
FDD36,OUT013,1955.3254
FDG57,OUT027,1471.2662
FDL21,OUT018,572.1446
FDN16,OUT027,2775.2717
FDJ09,OUT027,1193.1445
FDS01,OUT010,472.39154
FDV33,OUT017,4416.487
DRE12,OUT017,2047.3462
FDR07,OUT013,1591.3909
FDP48,OUT010,474.49338
NCB55,OUT035,995.2648
FDQ08,OUT013,922.7987
FDR34,OUT035,4030.9348
FDO33,OUT046,1904.8462
FDP13,OUT045,655.90765
FDX12,OUT049,4306.201
NCT06,OUT049,2923.5457
FDR16,OUT019,522.6962
FDE36,OUT046,2793.646
FDZ36,OUT049,3361.6536
FDV13,OUT045,1417.3801
NCZ17,OUT035,558.63806
FDU56,OUT045,3025.1038
FDM09,OUT035,3039.4998
FDV02,OUT017,2966.2766
FDS34,OUT018,1652.0322
FDA11,OUT049,1585.2292
FDP09,OUT017,3641.8127
FDB29,OUT027,3099.9192
FDT19,OUT017,3068.8625
DRH15,OUT017,704.6684
FDY38,OUT046,3868.7087
FDF14,OUT027,4188.9873
FDN48,OUT010,198.25227
FDQ12,OUT013,3989.3103
NCJ43,OUT045,2682.4446
FDE17,OUT019,344.10806
FDB05,OUT035,4273.0024
FDH10,OUT045,3105.6233
NCR06,OUT017,623.7263
FDU32,OUT018,1763.0833
FDD56,OUT049,3087.8572
FDO36,OUT018,2728.5332
FDH16,OUT010,196.81041
FDX10,OUT018,466.4014
FDZ37,OUT017,1627.5918
FDU31,OUT010,525.4611
DRC49,OUT049,2417.883
FDL15,OUT045,2438.5178
FDN32,OUT019,475.45258
DRH59,OUT027,2048.4944
NCU29,OUT049,2619.742
FDR37,OUT019,466.2049
FDS14,OUT018,2287.722
FDU02,OUT027,5990.8677
FDJ08,OUT035,3425.4324
NCZ06,OUT045,3973.8972
FDO31,OUT049,1411.4102
FDH31,OUT018,1431.48
FDS58,OUT017,2821.802
NCA53,OUT027,1309.3641
FDF50,OUT046,3258.3157
NCW42,OUT049,3830.2239
NCQ17,OUT045,2469.558
FDK51,OUT018,4032.4617
NCW41,OUT010,393.1107
NCR29,OUT017,901.915
FDB08,OUT019,375.69757
FDA40,OUT027,2358.008
FDL14,OUT018,2362.3835
FDB47,OUT046,3350.267
FDO03,OUT035,4007.908
DRK13,OUT019,539.1181
FDX13,OUT010,604.588
FDF52,OUT046,3012.535
FDT11,OUT013,3204.2317
FDB08,OUT013,2739.3137
FDQ28,OUT018,2278.9092
FDD29,OUT045,4083.464
NCQ29,OUT027,6531.2383
NCO02,OUT013,930.97845
FDR56,OUT010,503.39114
NCM54,OUT049,2193.306
FDP51,OUT035,2053.259
FDT38,OUT013,1310.3171
FDZ20,OUT018,3861.3855
FDJ53,OUT013,1966.5118
FDX13,OUT049,4381.1875
FDP58,OUT035,3778.6633
NCK31,OUT019,102.76478
FDA35,OUT018,1828.0757
FDV37,OUT018,3013.4363
NCO07,OUT027,5637.407
FDA20,OUT045,3047.3406
FDZ59,OUT035,3101.1409
NCY17,OUT017,706.0799
FDQ28,OUT035,2740.1787
FDV35,OUT017,2657.3047
FDQ36,OUT013,565.0692
FDD34,OUT018,2380.4
FDK51,OUT045,4321.553
FDV31,OUT035,3150.1023
FDR04,OUT035,1674.4939
FDR14,OUT049,888.811
DRC36,OUT010,470.02332
FDE39,OUT019,274.01553
FDP57,OUT049,1768.5342
FDE57,OUT046,2352.9314
NCN18,OUT046,1812.3962
NCQ05,OUT018,2190.265
FDW47,OUT035,2093.8882
FDV46,OUT035,2394.9866
NCP29,OUT045,958.68365
FDE09,OUT018,1587.5162
NCU06,OUT027,5931.401
FDT19,OUT010,450.7754
DRF15,OUT017,2599.073
DRI51,OUT013,2779.7795
NCX54,OUT013,1686.7876
DRE01,OUT013,4052.4285
NCB07,OUT045,3070.0632
FDU50,OUT035,2051.6243
FDG40,OUT035,520.0192
FDW10,OUT018,2611.0637
FDX51,OUT013,3325.9617
NCP17,OUT045,1012.3746
FDP21,OUT035,3314.281
FDL04,OUT045,1554.1196
FDV23,OUT013,2100.5657
FDF24,OUT046,1371.7693
FDH56,OUT027,3278.038
FDB51,OUT049,960.5138
FDI58,OUT027,2632.595
FDR20,OUT013,733.2065
FDC51,OUT018,1759.8408
FDB16,OUT027,2301.0442
FDE40,OUT049,1007.94727
NCM17,OUT035,712.30994
FDU56,OUT035,3305.4172
FDS32,OUT019,309.43918
FDX02,OUT049,3871.6868
FDT39,OUT027,4238.143
FDE35,OUT017,1028.4325
NCI42,OUT019,533.66864
DRL23,OUT046,1776.7715
FDA10,OUT046,2039.7285
FDA11,OUT013,1429.8594
NCM06,OUT046,2444.6868
NCT05,OUT035,4399.7974
NCQ02,OUT010,470.98438
NCY06,OUT049,2272.9014
FDY56,OUT035,3998.1116
FDL02,OUT035,1828.9412
NCI06,OUT035,3051.1716
FDQ14,OUT045,2438.6992
FDQ12,OUT017,3998.9597
FDP36,OUT046,763.15234
FDK21,OUT027,6370.391
FDO40,OUT045,2343.664
NCK54,OUT019,256.3981
FDY09,OUT018,2623.177
NCW30,OUT049,4394.913
NCC55,OUT027,1029.685
FDE58,OUT018,1702.0735
FDR39,OUT013,3047.0574
FDU28,OUT049,3227.0364
FDH08,OUT017,3944.2698
FDG35,OUT045,2959.0613
FDG22,OUT049,570.5453
FDC34,OUT035,2768.0857
FDP15,OUT018,3833.5142
FDK34,OUT010,580.24005
FDU45,OUT035,2026.605
FDQ04,OUT027,1030.4293
FDX22,OUT018,3100.3113
FDB45,OUT017,1789.3096
NCH43,OUT027,5649.187
DRE60,OUT046,3613.0051
FDD17,OUT027,6167.107
NCM54,OUT017,2219.7212
NCH55,OUT013,2241.6155
NCT06,OUT017,2811.0413
FDA48,OUT027,5845.297
FDY58,OUT027,5972.1265
FDO25,OUT045,3417.806
FDN50,OUT045,1531.1074
FDH35,OUT035,2975.2056
FDK09,OUT045,3624.7449
FDO16,OUT013,1238.216
FDW11,OUT045,981.5932
FDU47,OUT027,3935.4153
NCQ42,OUT010,254.47647
FDK55,OUT027,2484.7112
FDN08,OUT049,2046.4211
FDT57,OUT045,3808.163
FDJ12,OUT018,3183.2166
DRL59,OUT017,857.25165
NCN53,OUT046,561.9182
FDO51,OUT010,109.136894
FDK56,OUT017,3291.0938
FDY12,OUT035,844.9079
FDU15,OUT035,622.27136
FDQ19,OUT046,4038.3499
DRF15,OUT045,2409.1592
DRE25,OUT019,249.14929
FDK57,OUT018,1735.2561
FDD33,OUT010,556.681
FDR34,OUT027,6026.6704
FDU04,OUT045,1918.2368
FDE35,OUT019,152.95592
NCD31,OUT035,2821.1594
FDJ56,OUT035,1785.3547
NCU53,OUT046,2630.0974
FDD39,OUT035,3745.4744
NCU17,OUT019,237.26149
FDJ20,OUT046,2059.5183
NCW41,OUT018,2332.681
FDL52,OUT035,593.6039
FDS39,OUT035,2556.0334
DRJ47,OUT045,2763.2761
FDP13,OUT010,93.31675
DRK39,OUT010,195.90105
FDF28,OUT010,259.40198
FDB09,OUT045,2000.6447
FDM51,OUT046,1690.1436
DRM49,OUT018,569.2896
DRF23,OUT013,2877.2805
DRH01,OUT035,3018.3748
FDH12,OUT027,2840.4858
FDA28,OUT019,292.78796
FDW37,OUT018,1237.8982
FDF02,OUT046,1748.5796
DRL37,OUT046,791.07324
NCF43,OUT046,2263.757
FDH08,OUT010,537.35516
FDR34,OUT019,581.79004
NCK19,OUT049,3396.6995
NCD55,OUT018,573.8585
FDT27,OUT049,4105.4243
FDQ57,OUT045,2329.2925
FDA47,OUT035,2976.7732
DRG15,OUT027,1708.2886
FDE05,OUT018,2132.7761
FDN46,OUT046,1731.9005
FDX27,OUT027,2501.815
FDT51,OUT045,1745.8318
FDU33,OUT013,644.3633
FDJ16,OUT027,1621.1501
FDD20,OUT019,280.91226
FDT36,OUT049,512.49756
DRF15,OUT027,4058.1106
FDN52,OUT010,191.19615
FDC22,OUT027,5112.305
FDX15,OUT045,2563.5894
FDT13,OUT013,3191.8044
FDU04,OUT017,2164.8726
FDU31,OUT019,519.87634
FDW59,OUT027,2441.464
NCO29,OUT046,2661.2205
FDL15,OUT035,2677.5283
FDI41,OUT049,2433.4016
FDQ48,OUT049,1675.8177
DRI39,OUT013,802.9818
FDI08,OUT013,4375.8833
FDC21,OUT049,1890.2324
FDF58,OUT035,1052.7659
FDS08,OUT010,455.14526
FDE47,OUT045,1994.0923
NCP18,OUT019,325.6832
NCR41,OUT013,1546.9834
FDA27,OUT013,4383.5884
FDA43,OUT035,3457.9802
FDA49,OUT045,1347.281
NCE55,OUT018,2521.0012
DRM49,OUT027,1357.6257
FDF22,OUT027,5641.933
FDQ15,OUT018,1053.6687
NCS54,OUT017,2959.7915
NCY05,OUT013,575.614
FDR45,OUT046,3878.821
FDK57,OUT049,2065.1523
FDF41,OUT010,600.7452
FDV21,OUT046,2085.3613
FDD51,OUT046,692.6048
FDF33,OUT046,2091.5647
FDA38,OUT046,3906.1218
FDR56,OUT045,3237.2861
NCN41,OUT017,2145.639
FDC60,OUT027,2378.915
FDB47,OUT045,3300.8047
DRH01,OUT013,2913.135
FDW08,OUT046,1737.4744
FDF38,OUT027,1146.2169
FDY32,OUT017,2880.2449
FDG34,OUT049,1914.8374
FDG47,OUT019,644.61505
NCF18,OUT035,3246.9458
FDL39,OUT019,451.87662
NCH55,OUT035,2224.0295
DRJ35,OUT049,1026.6418
FDS44,OUT035,4186.8896
DRE01,OUT018,3546.8442
FDY39,OUT013,3140.9539
FDY32,OUT018,2354.8772
FDR33,OUT027,3013.4385
NCP50,OUT049,1373.1328
FDZ47,OUT018,1391.0298
FDU57,OUT049,2655.0247
FDY44,OUT013,3381.1772
DRH59,OUT018,990.50494
FDB03,OUT027,6275.151
FDY46,OUT045,3003.8464
FDM39,OUT045,2871.6465
FDY36,OUT035,1260.283
NCM55,OUT035,3205.2432
FDJ50,OUT010,141.15031
DRL60,OUT013,2551.8074
NCJ54,OUT049,3944.7944
FDX59,OUT017,600.1976
FDI07,OUT013,3408.857
DRF51,OUT010,98.55808
FDM14,OUT017,1962.7192
FDP21,OUT045,3027.7808
FDE40,OUT035,995.2586
FDE05,OUT035,2657.2883
FDM13,OUT027,3728.9607
FDC34,OUT027,4240.386
NCI55,OUT018,1809.4763
NCE43,OUT018,2409.5825
FDW58,OUT018,1537.7975
FDG60,OUT045,3882.301
FDV31,OUT017,3106.4705
FDR47,OUT013,3266.652
FDM60,OUT019,79.90693
NCF06,OUT018,3754.536
NCN26,OUT027,3137.0813
FDQ59,OUT049,1482.6125
FDF09,OUT046,653.6519
NCS06,OUT017,4362.671
FDT44,OUT046,1945.5117
FDI19,OUT017,4180.795
FDT22,OUT017,1011.0551
NCF54,OUT027,4552.7163
DRG25,OUT045,2987.322
FDB59,OUT017,3412.2356
FDQ37,OUT017,3391.8743
FDP56,OUT035,830.79944
FDW44,OUT035,3144.4827
FDJ26,OUT010,542.4938
FDU43,OUT018,3649.971
FDW33,OUT045,1671.2759
NCX53,OUT027,3835.741
FDN56,OUT010,346.70486
DRF15,OUT049,2497.0242
FDO33,OUT017,1957.0302
FDZ39,OUT010,215.14484
NCJ19,OUT017,925.51227
FDU01,OUT035,3322.9336
FDT12,OUT035,3998.531
NCM18,OUT018,882.5297
FDP19,OUT017,2288.5234
NCR42,OUT049,508.63663
FDN10,OUT046,2005.8418
FDG44,OUT017,957.5957
FDQ10,OUT046,2791.2468
DRH13,OUT049,1764.7007
FDT52,OUT013,4223.9287
FDM56,OUT045,1714.9008
NCO43,OUT010,204.67494
NCV29,OUT035,3127.047
NCF06,OUT013,4305.5347
FDO50,OUT035,1576.5193
FDT59,OUT013,3913.8718
FDX40,OUT027,913.35547
FDE50,OUT017,3315.7502
FDX51,OUT017,3456.0786
NCD30,OUT018,1474.3246
FDK15,OUT013,1605.7954
FDL12,OUT045,971.1674
FDK46,OUT017,4361.749
DRH49,OUT010,186.4493
FDQ57,OUT046,2393.0627
FDY59,OUT017,1675.8739
FDO09,OUT018,3916.1665
NCG30,OUT035,2220.1174
FDM09,OUT017,2951.439
NCN17,OUT027,2710.6638
NCS42,OUT013,1355.2654
FDD02,OUT019,278.0447
FDE34,OUT013,3058.4502
FDU38,OUT045,3121.283
FDB33,OUT046,2634.8298
NCJ29,OUT017,1541.2739
FDZ27,OUT035,760.526
FDI40,OUT013,1553.2454
FDG22,OUT013,577.8979
FDT51,OUT017,1981.8684
FDF20,OUT018,2980.922
FDV50,OUT035,2080.5315
FDT02,OUT049,539.7347
DRC49,OUT017,2547.8467
FDF26,OUT049,2743.0168
FDV52,OUT035,1997.4027
FDX59,OUT049,638.87054
FDV25,OUT035,3899.0461
FDW23,OUT027,1000.1724
FDE53,OUT018,1495.0219
FDA19,OUT017,2364.296
FDH22,OUT046,2062.6199
NCO41,OUT013,1520.6001
FDX12,OUT017,4261.747
FDF17,OUT013,3323.359
FDS11,OUT045,3587.3289
FDR51,OUT035,2688.904
FDT49,OUT010,229.61401
FDC56,OUT013,2042.7437
FDR13,OUT027,3272.1492
FDQ60,OUT035,2228.8777
FDN38,OUT049,4394.0103
NCL29,OUT013,2646.9333
FDO13,OUT027,4546.1216
FDE26,OUT018,2119.9827
FDA31,OUT010,443.1653
FDX14,OUT035,1200.4602
FDA34,OUT045,2889.0642
FDF26,OUT013,2673.6692
FDE38,OUT045,2730.927
DRI11,OUT046,1856.9502
FDQ60,OUT027,3188.9246
FDL21,OUT027,1043.3456
DRC12,OUT027,5218.638
FDC47,OUT046,3682.39
FDE57,OUT045,2313.6477
FDT14,OUT045,1868.3773
NCZ53,OUT046,3080.0188
FDE28,OUT018,3448.3748
FDR19,OUT035,2617.5852
NCF54,OUT019,416.9091
FDZ08,OUT046,1396.5
NCJ05,OUT018,2291.4243
FDF59,OUT046,2130.6033
NCO05,OUT035,1805.8601
FDW24,OUT018,613.065
NCX42,OUT018,2358.7698
NCA53,OUT035,797.8824
FDI45,OUT019,433.8067
FDG46,OUT046,1944.5862
FDM20,OUT010,585.7982
FDW11,OUT010,164.51646
FDX08,OUT035,3228.7698
NCK17,OUT035,642.49805
FDK32,OUT018,2249.3665
NCA42,OUT035,2745.7244
DRI01,OUT035,3023.737
NCL55,OUT049,4347.434
DRE25,OUT018,1280.2754
FDD14,OUT017,3186.0515
FDB10,OUT046,3801.2473
DRN11,OUT035,2530.624
FDP38,OUT018,641.7108
NCA30,OUT017,3162.2864
FDT15,OUT017,3264.2615
NCP55,OUT018,769.9787
FDF12,OUT035,2724.1057
FDM21,OUT018,3832.92
FDX56,OUT035,3684.358
FDF10,OUT017,2541.1619
FDT32,OUT045,3159.0178
FDM51,OUT018,1432.1936
NCR50,OUT018,2270.0486
FDI19,OUT049,4205.1997
FDX21,OUT017,1901.2644
FDR31,OUT035,2706.0767
FDY02,OUT013,4484.733
NCA29,OUT045,2662.1755
NCX17,OUT046,3764.3728
FDM12,OUT045,3199.9597
FDI53,OUT027,4355.2993
NCU30,OUT049,2868.1394
FDC56,OUT027,3438.9172
FDK27,OUT018,1765.2649
